"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M600US13460","Bend, OR Metro Area","194964","*****",
"310M600US13740","Billings, MT Metro Area","182997","*****",
"310M600US13780","Binghamton, NY Metro Area","247158","*****",
"310M600US13820","Birmingham-Hoover, AL Metro Area","1109895","*****",
"310M600US13900","Bismarck, ND Metro Area","132661","109",
"310M600US13980","Blacksburg-Christiansburg, VA Metro Area","166156","*****",
"310M600US14010","Bloomington, IL Metro Area","171455","*****",
"310M600US14020","Bloomington, IN Metro Area","161469","*****",
"310M600US14100","Bloomsburg-Berwick, PA Metro Area","83211","*****",
"310M600US14260","Boise City, ID Metro Area","750669","*****",
"310M600US14460","Boston-Cambridge-Newton, MA-NH Metro Area","4912030","*****",
"310M600US14500","Boulder, CO Metro Area","328713","*****",
"310M600US14540","Bowling Green, KY Metro Area","178398","*****",
"310M600US14740","Bremerton-Silverdale-Port Orchard, WA Metro Area","273072","*****",
"310M600US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","956446","*****",
"310M600US15180","Brownsville-Harlingen, TX Metro Area","420554","*****",
"310M600US15260","Brunswick, GA Metro Area","113736","*****",
"310M600US15380","Buffalo-Cheektowaga, NY Metro Area","1162523","*****",
"310M600US15500","Burlington, NC Metro Area","169185","*****",
"310M600US15540","Burlington-South Burlington, VT Metro Area","224524","*****",
"310M600US15680","California-Lexington Park, MD Metro Area","113209","*****",
"310M600US15940","Canton-Massillon, OH Metro Area","401578","*****",
"310M600US15980","Cape Coral-Fort Myers, FL Metro Area","752251","*****",
"310M600US16020","Cape Girardeau, MO-IL Metro Area","97332","*****",
"310M600US16060","Carbondale-Marion, IL Metro Area","134185","*****",
"310M600US16180","Carson City, NV Metro Area","57957","*****",
"310M600US16220","Casper, WY Metro Area","79382","*****",
"310M600US16300","Cedar Rapids, IA Metro Area","274901","*****",
"310M600US16540","Chambersburg-Waynesboro, PA Metro Area","155592","*****",
"310M600US16580","Champaign-Urbana, IL Metro Area","223247","*****",
"310M600US16620","Charleston, WV Metro Area","260824","*****",
"310M600US16700","Charleston-North Charleston, SC Metro Area","789932","*****",
"310M600US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","2625282","*****",
"310M600US16820","Charlottesville, VA Metro Area","220282","*****",
"310M600US16860","Chattanooga, TN-GA Metro Area","559860","*****",
"310M600US16940","Cheyenne, WY Metro Area","99905","*****",
"310M600US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","9607711","*****",
"310M600US17020","Chico, CA Metro Area","217884","*****",
"310M600US17140","Cincinnati, OH-KY-IN Metro Area","2244329","*****",
"310M600US17300","Clarksville, TN-KY Metro Area","316185","*****",
"310M600US17420","Cleveland, TN Metro Area","125347","*****",
"310M600US17460","Cleveland-Elyria, OH Metro Area","2084462","*****",
"310M600US17660","Coeur d'Alene, ID Metro Area","168317","*****",
"310M600US17780","College Station-Bryan, TX Metro Area","265621","*****",
"310M600US17820","Colorado Springs, CO Metro Area","747343","*****",
"310M600US17860","Columbia, MO Metro Area","209714","*****",
"310M600US17900","Columbia, SC Metro Area","825823","*****",
"310M600US17980","Columbus, GA-AL Metro Area","325657","*****",
"310M600US18020","Columbus, IN Metro Area","81759","*****",
"310M600US18140","Columbus, OH Metro Area","2122480","*****",
"310M600US18580","Corpus Christi, TX Metro Area","422194","*****",
"310M600US18700","Corvallis, OR Metro Area","94667","*****",
"310M600US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","282686","*****",
"310M600US19060","Cumberland, MD-WV Metro Area","95729","*****",
"310M600US19100","Dallas-Fort Worth-Arlington, TX Metro Area","7543340","*****",
"310M600US19140","Dalton, GA Metro Area","142929","*****",
"310M600US19180","Danville, IL Metro Area","74953","*****",
"310M600US19300","Daphne-Fairhope-Foley, AL Metro Area","227131","*****",
"310M600US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","384055","*****",
"310M600US19430","Dayton-Kettering, OH Metro Area","811078","*****",
"310M600US19460","Decatur, AL Metro Area","155697","*****",
"310M600US19500","Decatur, IL Metro Area","104331","*****",
"310M600US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","662671","*****",
"310M600US19740","Denver-Aurora-Lakewood, CO Metro Area","2936665","*****",
"310M600US19780","Des Moines-West Des Moines, IA Metro Area","702036","*****",
"310M600US19820","Detroit-Warren-Dearborn, MI Metro Area","4382832","*****",
"310M600US20020","Dothan, AL Metro Area","150124","*****",
"310M600US20100","Dover, DE Metro Area","180078","*****",
"310M600US20220","Dubuque, IA Metro Area","98687","*****",
"310M600US20260","Duluth, MN-WI Metro Area","291325","*****",
"310M600US20500","Durham-Chapel Hill, NC Metro Area","642445","*****",
"310M600US20700","East Stroudsburg, PA Metro Area","168128","*****",
"310M600US20740","Eau Claire, WI Metro Area","171083","*****",
"310M600US20940","El Centro, CA Metro Area","180051","*****",
"310M600US21060","Elizabethtown-Fort Knox, KY Metro Area","154637","*****",
"310M600US21140","Elkhart-Goshen, IN Metro Area","206314","*****",
"310M600US21300","Elmira, NY Metro Area","84456","*****",
"310M600US21340","El Paso, TX Metro Area","863807","*****",
"310M600US21420","Enid, OK Metro Area","62628","*****",
"310M600US21500","Erie, PA Metro Area","271903","*****",
"310M600US21660","Eugene-Springfield, OR Metro Area","380532","*****",
"310M600US21780","Evansville, IN-KY Metro Area","313673","*****",
"310M600US21820","Fairbanks, AK Metro Area","97149","*****",
"310M600US22020","Fargo, ND-MN Metro Area","247967","*****",
"310M600US22140","Farmington, NM Metro Area","122912","*****",
"310M600US22180","Fayetteville, NC Metro Area","518825","*****",
"310M600US22220","Fayetteville-Springdale-Rogers, AR Metro Area","538063","*****",
"310M600US22380","Flagstaff, AZ Metro Area","144942","*****",
"310M600US22420","Flint, MI Metro Area","406400","*****",
"310M600US22500","Florence, SC Metro Area","200709","*****",
"310M600US22520","Florence-Muscle Shoals, AL Metro Area","150131","*****",
"310M600US22540","Fond du Lac, WI Metro Area","103890","*****",
"310M600US22660","Fort Collins, CO Metro Area","354670","*****",
"310M600US22900","Fort Smith, AR-OK Metro Area","245235","*****",
"310M600US23060","Fort Wayne, IN Metro Area","415887","*****",
"310M600US23420","Fresno, CA Metro Area","1003150","*****",
"310M600US23460","Gadsden, AL Metro Area","103468","*****",
"310M600US23540","Gainesville, FL Metro Area","336322","*****",
"310M600US23580","Gainesville, GA Metro Area","201703","*****",
"310M600US23900","Gettysburg, PA Metro Area","103782","*****",
"310M600US24020","Glens Falls, NY Metro Area","127196","*****",
"310M600US24140","Goldsboro, NC Metro Area","117692","*****",
"310M600US24220","Grand Forks, ND-MN Metro Area","104404","*****",
"310M600US24260","Grand Island, NE Metro Area","76764","*****",
"310M600US24300","Grand Junction, CO Metro Area","154685","*****",
"310M600US24340","Grand Rapids-Kentwood, MI Metro Area","1081665","*****",
"310M600US24420","Grants Pass, OR Metro Area","87686","*****",
"310M600US24500","Great Falls, MT Metro Area","84178","*****",
"310M600US24540","Greeley, CO Metro Area","322424","*****",
"310M600US24580","Green Bay, WI Metro Area","326590","*****",
"310M600US24660","Greensboro-High Point, NC Metro Area","771751","*****",
"310M600US24780","Greenville, NC Metro Area","170600","*****",
"310M600US24860","Greenville-Anderson, SC Metro Area","918166","*****",
"310M600US25020","Guayama, PR Metro Area","69802","*****",
"310M600US25060","Gulfport-Biloxi, MS Metro Area","414642","*****",
"310M600US25180","Hagerstown-Martinsburg, MD-WV Metro Area","291560","*****",
"310M600US25220","Hammond, LA Metro Area","132492","*****",
"310M600US25260","Hanford-Corcoran, CA Metro Area","151887","*****",
"310M600US25420","Harrisburg-Carlisle, PA Metro Area","587411","*****",
"310M600US25500","Harrisonburg, VA Metro Area","135152","*****",
"310M600US25540","Hartford-East Hartford-Middletown, CT Metro Area","1213324","*****",
"310M600US25620","Hattiesburg, MS Metro Area","171455","*****",
"310M600US25860","Hickory-Lenoir-Morganton, NC Metro Area","364877","*****",
"310M600US25940","Hilton Head Island-Bluffton, SC Metro Area","214370","*****",
"310M600US25980","Hinesville, GA Metro Area","80732","*****",
"310M600US26140","Homosassa Springs, FL Metro Area","151888","*****",
"310M600US26300","Hot Springs, AR Metro Area","99694","*****",
"310M600US26380","Houma-Thibodaux, LA Metro Area","207777","*****",
"310M600US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","7048954","*****",
"310M600US26580","Huntington-Ashland, WV-KY-OH Metro Area","361177","*****",
"310M600US26620","Huntsville, AL Metro Area","483366","*****",
"310M600US26820","Idaho Falls, ID Metro Area","154771","*****",
"310M600US26900","Indianapolis-Carmel-Anderson, IN Metro Area","2089990","*****",
"310M600US26980","Iowa City, IA Metro Area","174358","*****",
"310M600US27060","Ithaca, NY Metro Area","105638","*****",
"310M600US27100","Jackson, MI Metro Area","160765","*****",
"310M600US27140","Jackson, MS Metro Area","594756","*****",
"310M600US27180","Jackson, TN Metro Area","179941","*****",
"310M600US27260","Jacksonville, FL Metro Area","1581680","*****",
"310M600US27340","Jacksonville, NC Metro Area","201597","*****",
"310M600US27500","Janesville-Beloit, WI Metro Area","163522","*****",
"310M600US27620","Jefferson City, MO Metro Area","150956","*****",
"310M600US27740","Johnson City, TN Metro Area","206272","*****",
"310M600US27780","Johnstown, PA Metro Area","134048","*****",
"310M600US27860","Jonesboro, AR Metro Area","133087","*****",
"310M600US27900","Joplin, MO Metro Area","180693","*****",
"310M600US27980","Kahului-Wailuku-Lahaina, HI Metro Area","164568","17",
"310M600US28020","Kalamazoo-Portage, MI Metro Area","261280","*****",
"310M600US28100","Kankakee, IL Metro Area","108104","*****",
"310M600US28140","Kansas City, MO-KS Metro Area","2176124","*****",
"310M600US28420","Kennewick-Richland, WA Metro Area","299864","*****",
"310M600US28660","Killeen-Temple, TX Metro Area","467838","*****",
"310M600US28700","Kingsport-Bristol, TN-VA Metro Area","307215","*****",
"310M600US28740","Kingston, NY Metro Area","181862","*****",
"310M600US28940","Knoxville, TN Metro Area","873816","*****",
"310M600US29020","Kokomo, IN Metro Area","83349","*****",
"310M600US29100","La Crosse-Onalaska, WI-MN Metro Area","139097","*****",
"310M600US29180","Lafayette, LA Metro Area","479888","*****",
"310M600US29200","Lafayette-West Lafayette, IN Metro Area","223366","*****",
"310M600US29340","Lake Charles, LA Metro Area","218296","*****",
"310M600US29420","Lake Havasu City-Kingman, AZ Metro Area","211274","*****",
"310M600US29460","Lakeland-Winter Haven, FL Metro Area","713148","*****",
"310M600US29540","Lancaster, PA Metro Area","550480","*****",
"310M600US29620","Lansing-East Lansing, MI Metro Area","541730","*****",
"310M600US29700","Laredo, TX Metro Area","266963","*****",
"310M600US29740","Las Cruces, NM Metro Area","218157","*****",
"310M600US29820","Las Vegas-Henderson-Paradise, NV Metro Area","2231147","*****",
"310M600US29940","Lawrence, KS Metro Area","118690","*****",
"310M600US30020","Lawton, OK Metro Area","127105","*****",
"310M600US30140","Lebanon, PA Metro Area","142486","*****",
"310M600US30300","Lewiston, ID-WA Metro Area","64105","*****",
"310M600US30340","Lewiston-Auburn, ME Metro Area","110378","*****",
"310M600US30460","Lexington-Fayette, KY Metro Area","514392","*****",
"310M600US30620","Lima, OH Metro Area","102462","*****",
"310M600US30700","Lincoln, NE Metro Area","337906","*****",
"310M600US30780","Little Rock-North Little Rock-Conway, AR Metro Area","745222","*****",
"310M600US30860","Logan, UT-ID Metro Area","145739","*****",
"310M600US30980","Longview, TX Metro Area","285741","*****",
"310M600US31020","Longview, WA Metro Area","109457","*****",
"310M600US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","13202558","*****",
"310M600US31140","Louisville/Jefferson County, KY-IN Metro Area","1279554","*****",
"310M600US31180","Lubbock, TX Metro Area","319432","*****",
"310M600US31340","Lynchburg, VA Metro Area","261232","*****",
"310M600US31420","Macon-Bibb County, GA Metro Area","233026","*****",
"310M600US31460","Madera, CA Metro Area","156304","*****",
"310M600US31540","Madison, WI Metro Area","674506","*****",
"310M600US31700","Manchester-Nashua, NH Metro Area","420504","*****",
"310M600US31740","Manhattan, KS Metro Area","134198","*****",
"310M600US31860","Mankato, MN Metro Area","102870","*****",
"310M600US31900","Mansfield, OH Metro Area","124504","*****",
"310M600US32420","Mayagüez, PR Metro Area","98768","*****",
"310M600US32580","McAllen-Edinburg-Mission, TX Metro Area","865677","*****",
"310M600US32780","Medford, OR Metro Area","221662","*****",
"310M600US32820","Memphis, TN-MS-AR Metro Area","1335291","*****",
"310M600US32900","Merced, CA Metro Area","279150","*****",
"310M600US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","6105897","*****",
"310M600US33140","Michigan City-La Porte, IN Metro Area","112184","*****",
"310M600US33220","Midland, MI Metro Area","83467","*****",
"310M600US33260","Midland, TX Metro Area","172177","*****",
"310M600US33340","Milwaukee-Waukesha, WI Metro Area","1571784","*****",
"310M600US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3659156","*****",
"310M600US33540","Missoula, MT Metro Area","117379","*****",
"310M600US33660","Mobile, AL Metro Area","430194","*****",
"310M600US33700","Modesto, CA Metro Area","550842","*****",
"310M600US33740","Monroe, LA Metro Area","207351","*****",
"310M600US33780","Monroe, MI Metro Area","154068","*****",
"310M600US33860","Montgomery, AL Metro Area","384791","*****",
"310M600US34060","Morgantown, WV Metro Area","139961","*****",
"310M600US34100","Morristown, TN Metro Area","141919","*****",
"310M600US34580","Mount Vernon-Anacortes, WA Metro Area","128228","*****",
"310M600US34620","Muncie, IN Metro Area","112480","*****",
"310M600US34740","Muskegon, MI Metro Area","175633","*****",
"310M600US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","478654","*****",
"310M600US34900","Napa, CA Metro Area","138795","*****",
"310M600US34940","Naples-Marco Island, FL Metro Area","372797","*****",
"310M600US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1960999","*****",
"310M600US35100","New Bern, NC Metro Area","123024","*****",
"310M600US35300","New Haven-Milford, CT Metro Area","864751","*****",
"310M600US35380","New Orleans-Metairie, LA Metro Area","1269037","*****",
"310M600US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","20011812","*****",
"310M600US35660","Niles, MI Metro Area","154263","*****",
"310M600US35840","North Port-Sarasota-Bradenton, FL Metro Area","824160","*****",
"310M600US35980","Norwich-New London, CT Metro Area","269131","*****",
"310M600US36100","Ocala, FL Metro Area","370372","*****",
"310M600US36140","Ocean City, NJ Metro Area","95488","*****",
"310M600US36220","Odessa, TX Metro Area","161258","*****",
"310M600US36260","Ogden-Clearfield, UT Metro Area","687274","*****",
"310M600US36420","Oklahoma City, OK Metro Area","1412874","*****",
"310M600US36500","Olympia-Lacey-Tumwater, WA Metro Area","290642","*****",
"310M600US36540","Omaha-Council Bluffs, NE-IA Metro Area","959306","*****",
"310M600US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2632721","*****",
"310M600US36780","Oshkosh-Neenah, WI Metro Area","171304","*****",
"310M600US36980","Owensboro, KY Metro Area","120720","*****",
"310M600US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","845255","*****",
"310M600US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","601573","*****",
"310M600US37460","Panama City, FL Metro Area","181384","*****",
"310M600US37620","Parkersburg-Vienna, WV Metro Area","89942","*****",
"310M600US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","503173","*****",
"310M600US37900","Peoria, IL Metro Area","404226","*****",
"310M600US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6215222","*****",
"310M600US38060","Phoenix-Mesa-Chandler, AZ Metro Area","4787811","*****",
"310M600US38220","Pine Bluff, AR Metro Area","88923","*****",
"310M600US38300","Pittsburgh, PA Metro Area","2366544","*****",
"310M600US38340","Pittsfield, MA Metro Area","129089","*****",
"310M600US38540","Pocatello, ID Metro Area","94216","*****",
"310M600US38660","Ponce, PR Metro Area","226358","*****",
"310M600US38860","Portland-South Portland, ME Metro Area","547792","*****",
"310M600US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2493429","*****",
"310M600US38940","Port St. Lucie, FL Metro Area","482922","*****",
"310M600US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","694289","*****",
"310M600US39150","Prescott Valley-Prescott, AZ Metro Area","233789","*****",
"310M600US39300","Providence-Warwick, RI-MA Metro Area","1668019","*****",
"310M600US39340","Provo-Orem, UT Metro Area","659913","*****",
"310M600US39380","Pueblo, CO Metro Area","167453","*****",
"310M600US39460","Punta Gorda, FL Metro Area","184837","*****",
"310M600US39540","Racine, WI Metro Area","197379","*****",
"310M600US39580","Raleigh-Cary, NC Metro Area","1391801","*****",
"310M600US39660","Rapid City, SD Metro Area","138268","*****",
"310M600US39740","Reading, PA Metro Area","426967","*****",
"310M600US39820","Redding, CA Metro Area","181935","*****",
"310M600US39900","Reno, NV Metro Area","483805","*****",
"310M600US40060","Richmond, VA Metro Area","1303212","*****",
"310M600US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4580402","*****",
"310M600US40220","Roanoke, VA Metro Area","314501","*****",
"310M600US40340","Rochester, MN Metro Area","224330","*****",
"310M600US40380","Rochester, NY Metro Area","1088373","*****",
"310M600US40420","Rockford, IL Metro Area","339063","*****",
"310M600US40580","Rocky Mount, NC Metro Area","144237","*****",
"310M600US40660","Rome, GA Metro Area","98210","*****",
"310M600US40900","Sacramento-Roseville-Folsom, CA Metro Area","2379368","*****",
"310M600US40980","Saginaw, MI Metro Area","190540","*****",
"310M600US41060","St. Cloud, MN Metro Area","198725","*****",
"310M600US41100","St. George, UT Metro Area","176533","*****",
"310M600US41140","St. Joseph, MO-KS Metro Area","122756","*****",
"310M600US41180","St. Louis, MO-IL Metro Area","2815627","*****",
"310M600US41420","Salem, OR Metro Area","430384","*****",
"310M600US41500","Salinas, CA Metro Area","438953","*****",
"310M600US41540","Salisbury, MD-DE Metro Area","414424","*****",
"310M600US41620","Salt Lake City, UT Metro Area","1244671","*****",
"310M600US41660","San Angelo, TX Metro Area","121994","217",
"310M600US41700","San Antonio-New Braunfels, TX Metro Area","2529453","*****",
"310M600US41740","San Diego-Chula Vista-Carlsbad, CA Metro Area","3296317","*****",
"310M600US41860","San Francisco-Oakland-Berkeley, CA Metro Area","4725584","*****",
"310M600US41900","San Germán, PR Metro Area","125701","*****",
"310M600US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1995351","*****",
"310M600US41980","San Juan-Bayamón-Caguas, PR Metro Area","2096657","*****",
"310M600US42020","San Luis Obispo-Paso Robles, CA Metro Area","282771","*****",
"310M600US42100","Santa Cruz-Watsonville, CA Metro Area","272138","*****",
"310M600US42140","Santa Fe, NM Metro Area","153632","*****",
"310M600US42200","Santa Maria-Santa Barbara, CA Metro Area","447651","*****",
"310M600US42220","Santa Rosa-Petaluma, CA Metro Area","492498","*****",
"310M600US42340","Savannah, GA Metro Area","401541","*****",
"310M600US42540","Scranton--Wilkes-Barre, PA Metro Area","566743","*****",
"310M600US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3971125","*****",
"310M600US42680","Sebastian-Vero Beach, FL Metro Area","158002","*****",
"310M600US42700","Sebring-Avon Park, FL Metro Area","101174","*****",
"310M600US43100","Sheboygan, WI Metro Area","117528","*****",
"310M600US43300","Sherman-Denison, TX Metro Area","134205","*****",
"310M600US43340","Shreveport-Bossier City, LA Metro Area","395086","*****",
"310M600US43420","Sierra Vista-Douglas, AZ Metro Area","125092","*****",
"310M600US43580","Sioux City, IA-NE-SD Metro Area","148442","*****",
"310M600US43620","Sioux Falls, SD Metro Area","272414","*****",
"310M600US43780","South Bend-Mishawaka, IN-MI Metro Area","323681","*****",
"310M600US43900","Spartanburg, SC Metro Area","322864","*****",
"310M600US44060","Spokane-Spokane Valley, WA Metro Area","577534","*****",
"310M600US44100","Springfield, IL Metro Area","209102","*****",
"310M600US44140","Springfield, MA Metro Area","699160","*****",
"310M600US44180","Springfield, MO Metro Area","472164","*****",
"310M600US44220","Springfield, OH Metro Area","136032","*****",
"310M600US44300","State College, PA Metro Area","158879","*****",
"310M600US44420","Staunton, VA Metro Area","124455","*****",
"310M600US44700","Stockton, CA Metro Area","771406","*****",
"310M600US44940","Sumter, SC Metro Area","137150","*****",
"310M600US45060","Syracuse, NY Metro Area","661106","*****",
"310M600US45220","Tallahassee, FL Metro Area","382747","*****",
"310M600US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","3146074","*****",
"310M600US45460","Terre Haute, IN Metro Area","185527","*****",
"310M600US45500","Texarkana, TX-AR Metro Area","147936","*****",
"310M600US45540","The Villages, FL Metro Area","127335","*****",
"310M600US45780","Toledo, OH Metro Area","646330","*****",
"310M600US45820","Topeka, KS Metro Area","233423","*****",
"310M600US45940","Trenton-Princeton, NJ Metro Area","384951","*****",
"310M600US46060","Tucson, AZ Metro Area","1035063","*****",
"310M600US46140","Tulsa, OK Metro Area","1009982","*****",
"310M600US46220","Tuscaloosa, AL Metro Area","265855","*****",
"310M600US46300","Twin Falls, ID Metro Area","113209","*****",
"310M600US46340","Tyler, TX Metro Area","231429","*****",
"310M600US46520","Urban Honolulu, HI Metro Area","1015167","*****",
"310M600US46540","Utica-Rome, NY Metro Area","292630","*****",
"310M600US46660","Valdosta, GA Metro Area","147256","*****",
"310M600US46700","Vallejo, CA Metro Area","451432","*****",
"310M600US47020","Victoria, TX Metro Area","98365","*****",
"310M600US47220","Vineland-Bridgeton, NJ Metro Area","154921","*****",
"310M600US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1791198","*****",
"310M600US47300","Visalia, CA Metro Area","470999","*****",
"310M600US47380","Waco, TX Metro Area","275105","*****",
"310M600US47460","Walla Walla, WA Metro Area","62168","*****",
"310M600US47580","Warner Robins, GA Metro Area","188999","*****",
"310M600US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","6332069","*****",
"310M600US47940","Waterloo-Cedar Falls, IA Metro Area","168595","*****",
"310M600US48060","Watertown-Fort Drum, NY Metro Area","117634","*****",
"310M600US48140","Wausau-Weston, WI Metro Area","165975","*****",
"310M600US48260","Weirton-Steubenville, WV-OH Metro Area","117446","*****",
"310M600US48300","Wenatchee, WA Metro Area","121130","*****",
"310M600US48540","Wheeling, WV-OH Metro Area","140333","*****",
"310M600US48620","Wichita, KS Metro Area","644480","*****",
"310M600US48660","Wichita Falls, TX Metro Area","148271","*****",
"310M600US48700","Williamsport, PA Metro Area","114274","*****",
"310M600US48900","Wilmington, NC Metro Area","285139","*****",
"310M600US49020","Winchester, VA-WV Metro Area","141695","*****",
"310M600US49180","Winston-Salem, NC Metro Area","672914","*****",
"310M600US49340","Worcester, MA-CT Metro Area","973361","*****",
"310M600US49420","Yakima, WA Metro Area","255151","*****",
"310M600US49500","Yauco, PR Metro Area","87673","*****",
"310M600US49620","York-Hanover, PA Metro Area","454605","*****",
"310M600US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","542459","*****",
"310M600US49700","Yuba City, CA Metro Area","179484","*****",
"310M600US49740","Yuma, AZ Metro Area","202944","*****",
