"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M100US14460","Boston-Cambridge-Quincy, MA-NH Metro Area","4521737","*****",
"310M100US14500","Boulder, CO Metro Area","293205","*****",
"310M100US14540","Bowling Green, KY Metro Area","123953","*****",
"310M100US14740","Bremerton-Silverdale, WA Metro Area","249238","*****",
"310M100US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","911196","*****",
"310M100US15180","Brownsville-Harlingen, TX Metro Area","400332","*****",
"310M100US15260","Brunswick, GA Metro Area","110738","*****",
"310M100US15380","Buffalo-Niagara Falls, NY Metro Area","1135750","*****",
"310M100US15500","Burlington, NC Metro Area","149439","*****",
"310M100US15540","Burlington-South Burlington, VT Metro Area","210409","*****",
"310M100US15940","Canton-Massillon, OH Metro Area","405055","*****",
"310M100US15980","Cape Coral-Fort Myers, FL Metro Area","615955","*****",
"310M100US16020","Cape Girardeau-Jackson, MO-IL Metro Area","95749","*****",
"310M100US16180","Carson City, NV Metro Area","55378","*****",
"310M100US16220","Casper, WY Metro Area","74625","*****",
"310M100US16300","Cedar Rapids, IA Metro Area","256799","*****",
"310M100US16580","Champaign-Urbana, IL Metro Area","230241","*****",
"310M100US16620","Charleston, WV Metro Area","303980","*****",
"310M100US16700","Charleston-North Charleston-Summerville, SC Metro Area","655456","*****",
"310M100US16740","Charlotte-Gastonia-Rock Hill, NC-SC Metro Area","1729955","*****",
"310M100US16820","Charlottesville, VA Metro Area","199675","*****",
"310M100US16860","Chattanooga, TN-GA Metro Area","523711","*****",
"310M100US16940","Cheyenne, WY Metro Area","90394","*****",
"310M100US16980","Chicago-Joliet-Naperville, IL-IN-WI Metro Area","9425706","*****",
"310M100US17020","Chico, CA Metro Area","219309","*****",
"310M100US17140","Cincinnati-Middletown, OH-KY-IN Metro Area","2120924","*****",
"310M100US17300","Clarksville, TN-KY Metro Area","269001","*****",
"310M100US17420","Cleveland, TN Metro Area","115026","*****",
"310M100US17460","Cleveland-Elyria-Mentor, OH Metro Area","2080318","*****",
"310M100US17660","Coeur d'Alene, ID Metro Area","137178","*****",
"310M100US17780","College Station-Bryan, TX Metro Area","223573","*****",
"310M100US17820","Colorado Springs, CO Metro Area","634412","*****",
"310M100US17860","Columbia, MO Metro Area","170772","*****",
"310M100US17900","Columbia, SC Metro Area","756550","*****",
"310M100US17980","Columbus, GA-AL Metro Area","292661","*****",
"310M100US18020","Columbus, IN Metro Area","76536","*****",
"310M100US18140","Columbus, OH Metro Area","1819568","*****",
"310M100US18580","Corpus Christi, TX Metro Area","426073","*****",
"310M100US18700","Corvallis, OR Metro Area","84943","*****",
"310M100US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","181973","*****",
"310M100US19060","Cumberland, MD-WV Metro Area","102758","*****",
"310M100US19100","Dallas-Fort Worth-Arlington, TX Metro Area","6280597","*****",
"310M100US19140","Dalton, GA Metro Area","141034","*****",
"310M100US19180","Danville, IL Metro Area","81799","*****",
"310M100US19260","Danville, VA Metro Area","106627","*****",
"310M100US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","378254","*****",
"310M100US19380","Dayton, OH Metro Area","843230","*****",
"310M100US19460","Decatur, AL Metro Area","152771","*****",
"310M100US19500","Decatur, IL Metro Area","110712","*****",
"310M100US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","496089","*****",
"310M100US19740","Denver-Aurora-Broomfield, CO Metro Area","2509230","*****",
"310M100US19780","Des Moines-West Des Moines, IA Metro Area","562406","*****",
"310M100US19820","Detroit-Warren-Livonia, MI Metro Area","4320982","*****",
"310M100US20020","Dothan, AL Metro Area","144196","*****",
"310M100US20100","Dover, DE Metro Area","159936","*****",
"310M100US20220","Dubuque, IA Metro Area","93227","*****",
"310M100US20260","Duluth, MN-WI Metro Area","278954","*****",
"310M100US20500","Durham-Chapel Hill, NC Metro Area","497442","*****",
"310M100US20740","Eau Claire, WI Metro Area","160137","*****",
"310M100US20940","El Centro, CA Metro Area","171343","*****",
"310M100US21060","Elizabethtown, KY Metro Area","117035","*****",
"310M100US21140","Elkhart-Goshen, IN Metro Area","197614","*****",
"310M100US21300","Elmira, NY Metro Area","88731","*****",
"310M100US21340","El Paso, TX Metro Area","787410","*****",
"310M100US21500","Erie, PA Metro Area","279824","*****",
"310M100US21660","Eugene-Springfield, OR Metro Area","349832","*****",
"310M100US21780","Evansville, IN-KY Metro Area","357259","*****",
"310M100US21820","Fairbanks, AK Metro Area","96161","*****",
"310M100US21940","Fajardo, PR Metro Area","71580","*****",
"310M100US22020","Fargo, ND-MN Metro Area","205254","*****",
"310M100US22140","Farmington, NM Metro Area","128160","*****",
"310M100US22180","Fayetteville, NC Metro Area","362196","*****",
"310M100US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","455576","*****",
"310M100US22380","Flagstaff, AZ Metro Area","132978","*****",
"310M100US22420","Flint, MI Metro Area","429272","*****",
"310M100US22500","Florence, SC Metro Area","204549","*****",
"310M100US22520","Florence-Muscle Shoals, AL Metro Area","146747","*****",
"310M100US22540","Fond du Lac, WI Metro Area","101351","*****",
"310M100US22660","Fort Collins-Loveland, CO Metro Area","296107","*****",
"310M100US22900","Fort Smith, AR-OK Metro Area","296634","*****",
"310M100US23060","Fort Wayne, IN Metro Area","414593","*****",
"310M100US23420","Fresno, CA Metro Area","920623","*****",
"310M100US23460","Gadsden, AL Metro Area","104216","*****",
"310M100US23540","Gainesville, FL Metro Area","263046","*****",
"310M100US23580","Gainesville, GA Metro Area","178286","*****",
"310M100US24020","Glens Falls, NY Metro Area","128941","*****",
"310M100US24140","Goldsboro, NC Metro Area","121324","*****",
"310M100US24220","Grand Forks, ND-MN Metro Area","98054","*****",
"310M100US24300","Grand Junction, CO Metro Area","144766","*****",
"310M100US24340","Grand Rapids-Wyoming, MI Metro Area","774664","*****",
"310M100US24500","Great Falls, MT Metro Area","80931","*****",
"310M100US24540","Greeley, CO Metro Area","248441","*****",
"310M100US24580","Green Bay, WI Metro Area","304982","*****",
"310M100US24660","Greensboro-High Point, NC Metro Area","717390","*****",
"310M100US24780","Greenville, NC Metro Area","186335","*****",
"310M100US24860","Greenville-Mauldin-Easley, SC Metro Area","631062","*****",
"310M100US25020","Guayama, PR Metro Area","84388","*****",
"310M100US25060","Gulfport-Biloxi, MS Metro Area","245736","*****",
"310M100US25180","Hagerstown-Martinsburg, MD-WV Metro Area","267432","*****",
"310M100US25260","Hanford-Corcoran, CA Metro Area","152335","*****",
"310M100US25420","Harrisburg-Carlisle, PA Metro Area","546087","*****",
"310M100US25500","Harrisonburg, VA Metro Area","123863","*****",
"310M100US25540","Hartford-West Hartford-East Hartford, CT Metro Area","1207636","*****",
"310M100US25620","Hattiesburg, MS Metro Area","141333","*****",
"310M100US25860","Hickory-Lenoir-Morganton, NC Metro Area","364067","*****",
"310M100US25980","Hinesville-Fort Stewart, GA Metro Area","78058","*****",
"310M100US26100","Holland-Grand Haven, MI Metro Area","263037","*****",
"310M100US26180","Honolulu, HI Metro Area","944287","*****",
"310M100US26300","Hot Springs, AR Metro Area","95914","*****",
"310M100US26380","Houma-Bayou Cane-Thibodaux, LA Metro Area","207413","*****",
"310M100US26420","Houston-Sugar Land-Baytown, TX Metro Area","5836814","*****",
"310M100US26580","Huntington-Ashland, WV-KY-OH Metro Area","287337","*****",
"310M100US26620","Huntsville, AL Metro Area","410265","*****",
"310M100US26820","Idaho Falls, ID Metro Area","127713","*****",
"310M100US26900","Indianapolis-Carmel, IN Metro Area","1739071","*****",
"310M100US26980","Iowa City, IA Metro Area","150866","*****",
"310M100US27060","Ithaca, NY Metro Area","101033","*****",
"310M100US27100","Jackson, MI Metro Area","160834","*****",
"310M100US27140","Jackson, MS Metro Area","537105","*****",
"310M100US27180","Jackson, TN Metro Area","114602","*****",
"310M100US27260","Jacksonville, FL Metro Area","1334688","*****",
"310M100US27340","Jacksonville, NC Metro Area","172917","*****",
"310M100US27500","Janesville, WI Metro Area","160270","*****",
"310M100US27620","Jefferson City, MO Metro Area","148726","*****",
"310M100US27740","Johnson City, TN Metro Area","197309","*****",
"310M100US27780","Johnstown, PA Metro Area","144489","*****",
"310M100US27860","Jonesboro, AR Metro Area","119656","*****",
"310M100US27900","Joplin, MO Metro Area","174214","*****",
"310M100US28020","Kalamazoo-Portage, MI Metro Area","325220","*****",
"310M100US28100","Kankakee-Bradley, IL Metro Area","112895","*****",
"310M100US28140","Kansas City, MO-KS Metro Area","2018661","*****",
"310M100US28420","Kennewick-Pasco-Richland, WA Metro Area","246405","*****",
"310M100US28660","Killeen-Temple-Fort Hood, TX Metro Area","397656","*****",
"310M100US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","308716","*****",
"310M100US28740","Kingston, NY Metro Area","182710","*****",
"310M100US28940","Knoxville, TN Metro Area","692803","*****",
"310M100US29020","Kokomo, IN Metro Area","99117","*****",
"310M100US29100","La Crosse, WI-MN Metro Area","132913","*****",
"310M100US29140","Lafayette, IN Metro Area","199886","*****",
"310M100US29180","Lafayette, LA Metro Area","270691","*****",
"310M100US29340","Lake Charles, LA Metro Area","197974","*****",
"310M100US29420","Lake Havasu City-Kingman, AZ Metro Area","200690","*****",
"310M100US29460","Lakeland-Winter Haven, FL Metro Area","598376","*****",
"310M100US29540","Lancaster, PA Metro Area","515817","*****",
"310M100US29620","Lansing-East Lansing, MI Metro Area","463957","*****",
"310M100US29700","Laredo, TX Metro Area","245762","*****",
"310M100US29740","Las Cruces, NM Metro Area","205637","*****",
"310M100US29820","Las Vegas-Paradise, NV Metro Area","1928695","*****",
"310M100US29940","Lawrence, KS Metro Area","110075","*****",
"310M100US30020","Lawton, OK Metro Area","121744","*****",
"310M100US30140","Lebanon, PA Metro Area","132550","*****",
"310M100US30300","Lewiston, ID-WA Metro Area","60614","*****",
"310M100US30340","Lewiston-Auburn, ME Metro Area","107785","*****",
"310M100US30460","Lexington-Fayette, KY Metro Area","466479","*****",
"310M100US30620","Lima, OH Metro Area","106468","*****",
"310M100US30700","Lincoln, NE Metro Area","299570","*****",
"310M100US30780","Little Rock-North Little Rock-Conway, AR Metro Area","691478","*****",
"310M100US30860","Logan, UT-ID Metro Area","122402","*****",
"310M100US30980","Longview, TX Metro Area","212469","*****",
"310M100US31020","Longview, WA Metro Area","101901","*****",
"310M100US31100","Los Angeles-Long Beach-Santa Ana, CA Metro Area","12777695","*****",
"310M100US31140","Louisville/Jefferson County, KY-IN Metro Area","1273988","*****",
"310M100US31180","Lubbock, TX Metro Area","280492","*****",
"310M100US31340","Lynchburg, VA Metro Area","250952","*****",
"310M100US31420","Macon, GA Metro Area","231828","*****",
"310M100US31460","Madera-Chowchilla, CA Metro Area","149611","*****",
"310M100US31540","Madison, WI Metro Area","564128","*****",
"310M100US31700","Manchester-Nashua, NH Metro Area","400243","*****",
"310M100US31740","Manhattan, KS Metro Area","123553","*****",
"310M100US31860","Mankato-North Mankato, MN Metro Area","95841","*****",
"310M100US31900","Mansfield, OH Metro Area","125241","*****",
"310M100US32420","Mayagüez, PR Metro Area","107220","*****",
"310M100US32580","McAllen-Edinburg-Mission, TX Metro Area","757453","*****",
"310M100US32780","Medford, OR Metro Area","202178","*****",
"310M100US32820","Memphis, TN-MS-AR Metro Area","1309692","*****",
"310M100US32900","Merced, CA Metro Area","253606","*****",
"310M100US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","5526089","*****",
"310M100US33140","Michigan City-La Porte, IN Metro Area","111286","*****",
"310M100US33260","Midland, TX Metro Area","135002","*****",
"310M100US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1547501","*****",
"310M100US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3259654","*****",
"310M100US33540","Missoula, MT Metro Area","108431","*****",
"310M100US33660","Mobile, AL Metro Area","410520","*****",
"310M100US33700","Modesto, CA Metro Area","512469","*****",
"310M100US33740","Monroe, LA Metro Area","175685","*****",
"310M100US33780","Monroe, MI Metro Area","152410","*****",
"310M100US33860","Montgomery, AL Metro Area","373062","*****",
"310M100US34060","Morgantown, WV Metro Area","127770","*****",
"310M100US34100","Morristown, TN Metro Area","135999","*****",
"310M100US34580","Mount Vernon-Anacortes, WA Metro Area","116327","*****",
"310M100US34620","Muncie, IN Metro Area","117413","*****",
"310M100US34740","Muskegon-Norton Shores, MI Metro Area","172745","*****",
"310M100US34820","Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area","265139","*****",
"310M100US34900","Napa, CA Metro Area","135377","*****",
"310M100US34940","Naples-Marco Island, FL Metro Area","320087","*****",
"310M100US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1569470","*****",
"310M100US35300","New Haven-Milford, CT Metro Area","858759","*****",
"310M100US35380","New Orleans-Metairie-Kenner, LA Metro Area","1139643","*****",
"310M100US35620","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area","18796078","*****",
"310M100US35660","Niles-Benton Harbor, MI Metro Area","157109","*****",
"310M100US35840","North Port-Bradenton-Sarasota, FL Metro Area","699700","*****",
"310M100US35980","Norwich-New London, CT Metro Area","272891","*****",
"310M100US36100","Ocala, FL Metro Area","330100","*****",
"310M100US36140","Ocean City, NJ Metro Area","97265","*****",
"310M100US36220","Odessa, TX Metro Area","135545","*****",
"310M100US36260","Ogden-Clearfield, UT Metro Area","537608","*****",
"310M100US36420","Oklahoma City, OK Metro Area","1238050","*****",
"310M100US36500","Olympia, WA Metro Area","248327","*****",
"310M100US36540","Omaha-Council Bluffs, NE-IA Metro Area","856222","*****",
"310M100US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2113650","*****",
"310M100US36780","Oshkosh-Neenah, WI Metro Area","166033","*****",
"310M100US36980","Owensboro, KY Metro Area","114225","*****",
"310M100US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","815745","*****",
"310M100US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","542320","*****",
"310M100US37380","Palm Coast, FL Metro Area","94431","*****",
"310M100US37460","Panama City-Lynn Haven-Panama City Beach, FL Metro Area","167645","*****",
"310M100US37620","Parkersburg-Marietta-Vienna, WV-OH Metro Area","162200","*****",
"310M100US37700","Pascagoula, MS Metro Area","160872","*****",
"310M100US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","447741","*****",
"310M100US37900","Peoria, IL Metro Area","377611","*****",
"310M100US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","5938918","*****",
"310M100US38060","Phoenix-Mesa-Glendale, AZ Metro Area","4150083","*****",
"310M100US38220","Pine Bluff, AR Metro Area","100572","*****",
"310M100US38300","Pittsburgh, PA Metro Area","2357769","*****",
"310M100US38340","Pittsfield, MA Metro Area","131221","*****",
"310M100US38540","Pocatello, ID Metro Area","89401","*****",
"310M100US38660","Ponce, PR Metro Area","245566","*****",
"310M100US38860","Portland-South Portland-Biddeford, ME Metro Area","514147","*****",
"310M100US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2202583","*****",
"310M100US38940","Port St. Lucie, FL Metro Area","420173","*****",
"310M100US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","668675","*****",
"310M100US39140","Prescott, AZ Metro Area","210838","*****",
"310M100US39300","Providence-New Bedford-Fall River, RI-MA Metro Area","1601264","*****",
"310M100US39340","Provo-Orem, UT Metro Area","512554","*****",
"310M100US39380","Pueblo, CO Metro Area","157946","*****",
"310M100US39460","Punta Gorda, FL Metro Area","160095","*****",
"310M100US39540","Racine, WI Metro Area","195029","*****",
"310M100US39580","Raleigh-Cary, NC Metro Area","1104503","*****",
"310M100US39660","Rapid City, SD Metro Area","124856","*****",
"310M100US39740","Reading, PA Metro Area","409624","*****",
"310M100US39820","Redding, CA Metro Area","177231","*****",
"310M100US39900","Reno-Sparks, NV Metro Area","421866","*****",
"310M100US40060","Richmond, VA Metro Area","1248271","*****",
"310M100US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4178296","*****",
"310M100US40220","Roanoke, VA Metro Area","306755","*****",
"310M100US40340","Rochester, MN Metro Area","184596","*****",
"310M100US40380","Rochester, NY Metro Area","1051879","*****",
"310M100US40420","Rockford, IL Metro Area","348977","*****",
"310M100US40580","Rocky Mount, NC Metro Area","151414","*****",
"310M100US40660","Rome, GA Metro Area","95978","*****",
"310M100US40900","Sacramento--Arden-Arcade--Roseville, CA Metro Area","2130801","*****",
"310M100US40980","Saginaw-Saginaw Township North, MI Metro Area","200998","*****",
"310M100US41060","St. Cloud, MN Metro Area","187694","*****",
"310M100US41100","St. George, UT Metro Area","137020","*****",
"310M100US41140","St. Joseph, MO-KS Metro Area","126680","*****",
"310M100US41180","St. Louis, MO-IL Metro Area","2801982","*****",
"310M100US41420","Salem, OR Metro Area","387754","*****",
"310M100US41500","Salinas, CA Metro Area","411385","*****",
"310M100US41540","Salisbury, MD Metro Area","124315","*****",
"310M100US41620","Salt Lake City, UT Metro Area","1109380","*****",
"310M100US41660","San Angelo, TX Metro Area","110661","196",
"310M100US41700","San Antonio-New Braunfels, TX Metro Area","2105462","*****",
"310M100US41740","San Diego-Carlsbad-San Marcos, CA Metro Area","3060849","*****",
"310M100US41780","Sandusky, OH Metro Area","77223","*****",
"310M100US41860","San Francisco-Oakland-Fremont, CA Metro Area","4292964","*****",
"310M100US41900","San Germán-Cabo Rojo, PR Metro Area","137717","*****",
"310M100US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1817627","*****",
"310M100US41980","San Juan-Caguas-Guaynabo, PR Metro Area","2488081","*****",
"310M100US42020","San Luis Obispo-Paso Robles, CA Metro Area","267871","*****",
"310M100US42060","Santa Barbara-Santa Maria-Goleta, CA Metro Area","419793","*****",
"310M100US42100","Santa Cruz-Watsonville, CA Metro Area","259402","*****",
"310M100US42140","Santa Fe, NM Metro Area","143053","*****",
"310M100US42220","Santa Rosa-Petaluma, CA Metro Area","478551","*****",
"310M100US42340","Savannah, GA Metro Area","342645","*****",
"310M100US42540","Scranton--Wilkes-Barre, PA Metro Area","562287","*****",
"310M100US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3404443","*****",
"310M100US42680","Sebastian-Vero Beach, FL Metro Area","137004","*****",
"310M100US43100","Sheboygan, WI Metro Area","115401","*****",
"310M100US43300","Sherman-Denison, TX Metro Area","119949","*****",
"310M100US43340","Shreveport-Bossier City, LA Metro Area","396183","*****",
"310M100US43580","Sioux City, IA-NE-SD Metro Area","142519","*****",
"310M100US43620","Sioux Falls, SD Metro Area","225260","*****",
"310M100US43780","South Bend-Mishawaka, IN-MI Metro Area","319113","*****",
"310M100US43900","Spartanburg, SC Metro Area","281777","*****",
"310M100US44060","Spokane, WA Metro Area","466497","*****",
"310M100US44100","Springfield, IL Metro Area","209124","*****",
"310M100US44140","Springfield, MA Metro Area","691877","*****",
"310M100US44180","Springfield, MO Metro Area","432843","*****",
"310M100US44220","Springfield, OH Metro Area","138782","*****",
"310M100US44300","State College, PA Metro Area","152689","*****",
"310M100US44600","Steubenville-Weirton, OH-WV Metro Area","124485","*****",
"310M100US44700","Stockton, CA Metro Area","680277","*****",
"310M100US44940","Sumter, SC Metro Area","106899","*****",
"310M100US45060","Syracuse, NY Metro Area","660283","*****",
"310M100US45220","Tallahassee, FL Metro Area","364192","*****",
"310M100US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","2770114","*****",
"310M100US45460","Terre Haute, IN Metro Area","172248","*****",
"310M100US45500","Texarkana, TX-Texarkana, AR Metro Area","135169","*****",
"310M100US45780","Toledo, OH Metro Area","652484","*****",
"310M100US45820","Topeka, KS Metro Area","232544","*****",
"310M100US45940","Trenton-Ewing, NJ Metro Area","365318","*****",
"310M100US46060","Tucson, AZ Metro Area","974181","*****",
"310M100US46140","Tulsa, OK Metro Area","927976","*****",
"310M100US46220","Tuscaloosa, AL Metro Area","216631","*****",
"310M100US46340","Tyler, TX Metro Area","206839","*****",
"310M100US46540","Utica-Rome, NY Metro Area","298903","*****",
"310M100US46660","Valdosta, GA Metro Area","137223","*****",
"310M100US46700","Vallejo-Fairfield, CA Metro Area","411620","*****",
"310M100US47020","Victoria, TX Metro Area","114838","*****",
"310M100US47220","Vineland-Millville-Bridgeton, NJ Metro Area","156142","*****",
"310M100US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","1666758","*****",
"310M100US47300","Visalia-Porterville, CA Metro Area","436234","*****",
"310M100US47380","Waco, TX Metro Area","232396","*****",
"310M100US47580","Warner Robins, GA Metro Area","137887","*****",
"310M100US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","5503801","*****",
"310M100US47940","Waterloo-Cedar Falls, IA Metro Area","166698","*****",
"310M100US48140","Wausau, WI Metro Area","133420","*****",
"310M100US48300","Wenatchee-East Wenatchee, WA Metro Area","109629","*****",
"310M100US48540","Wheeling, WV-OH Metro Area","147961","*****",
"310M100US48620","Wichita, KS Metro Area","615802","*****",
"310M100US48660","Wichita Falls, TX Metro Area","150687","*****",
"310M100US48700","Williamsport, PA Metro Area","116335","*****",
"310M100US48900","Wilmington, NC Metro Area","357019","*****",
"310M100US49020","Winchester, VA-WV Metro Area","127144","*****",
"310M100US49180","Winston-Salem, NC Metro Area","474078","*****",
"310M100US49340","Worcester, MA Metro Area","794981","*****",
"310M100US49420","Yakima, WA Metro Area","239836","*****",
"310M100US49500","Yauco, PR Metro Area","108516","*****",
"310M100US49620","York-Hanover, PA Metro Area","431967","*****",
"310M100US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","568473","*****",
"310M100US49700","Yuba City, CA Metro Area","166009","*****",
"310M100US49740","Yuma, AZ Metro Area","193995","*****",
